Event_Label,Sessions
/system/files/content/resource/files/main/erd-3684-full.pdf,2
/system/files/content/resource/files/main/es-review-2014-09-22.pdf,2
/system/files/content/resource/files/main/eval-report-cholera-haiti-external-dec-2011.pdf,2
/system/files/content/resource/files/main/evaluatingevals-checklist.pdf,2
/system/files/content/resource/files/main/evaluation-2016-community-feedback.pdf,2
/system/files/content/resource/files/main/evaluation-and-bss-report-istanbul-cc-turkey-final-01082016.pdf,2
/system/files/content/resource/files/main/evaluation-cash-transfer-echo-sdn-bud-2010-01043.pdf,2
/system/files/content/resource/files/main/evaluation-exchange.pdf,2
/system/files/content/resource/files/main/evaluation-manual-april-2013-online.pdf,2
/system/files/content/resource/files/main/evaluation-nepal-1008-welthungerhilfe.pdf,2
/system/files/content/resource/files/main/evaluation-of-actionaids-response-to-gaza-conflict-surge-july-2010.pdf,2
/system/files/content/resource/files/main/evaluation-of-concern-worldwides-emergency-response-in-masisi-north-kivu-drc-0.pdf,2
/system/files/content/resource/files/main/evaluation-of-five-humanitarian-programmes-of-the-norwegian-refugee-council-and-of-the-standby-roster-norcap-pets.pdf,2
/system/files/content/resource/files/main/evaluation-of-humanitarian-action-guide-feedback-validation-report2.pdf,2
/system/files/content/resource/files/main/evaluation-of-unicef-programmes-to-protect-children-in-emergencies-synthesis-report.pdf,2
/system/files/content/resource/files/main/evaluation-programme-2013-15.pdf,2
/system/files/content/resource/files/main/evaluation-report-calp-acf-afghanistan.pdf,2
/system/files/content/resource/files/main/evaluation-risk-management-index.pdf,2
/system/files/content/resource/files/main/evaluationpolicy-2015%282%29.pdf,2
/system/files/content/resource/files/main/evaluativethinkingreport-final-online.pdf,2
/system/files/content/resource/files/main/evidence-study-launch-presentation.pdf,2
/system/files/content/resource/files/main/external-evaluation-of-dec-funded-recovery-program-in-iloilo-province.pdf,2
/system/files/content/resource/files/main/f38d712b66dbb7fd8525726e0069dd70-full-report.pdf,2
/system/files/content/resource/files/main/f6caa5ecd57bc6054925776100202353-full-report%5B1%5D.pdf,2
/system/files/content/resource/files/main/facilitator1s-guide-reporting-gbv-in-syrian-crisis.pdf,2
/system/files/content/resource/files/main/fae568bbfa9ae8a4c1256d3c0031ba16-tuft-donor-apr03-2.pdf,2
/system/files/content/resource/files/main/fao-cluster-coordination-guidance.pdf,2
/system/files/content/resource/files/main/fao-role-related-to-water-validation-process-of-the-fr-2012.pdf,2
/system/files/content/resource/files/main/fc881a31bd55d2b3c1256f4f00461838-gender-based-violence-rhrc-feb-2004.pdf,2
/system/files/content/resource/files/main/fch201bl_0.pdf,2
/system/files/content/resource/files/main/fearon%2C-humphreys---weintein-%282008%29-community-driven-reconstruction-in-lofa-impact-assessment.pdf,2
/system/files/content/resource/files/main/FEX-56_Web_110118_onlineversion.pdf,2
/system/files/content/resource/files/main/fex-issue30-comparingcashandfoodtransfers.pdf,2
/system/files/content/resource/files/main/fex-issue6-southern.pdf,2
/system/files/content/resource/files/main/ffp-kivu-katanga-desk-review-11-10-15-final-508.pdf,2
/system/files/content/resource/files/main/final-4-2012-building-a-better-response-research-report.pdf,2
/system/files/content/resource/files/main/final-afghanistan-ccbhi-report-2016.pdf,2
/system/files/content/resource/files/main/final-characteristics-report.pdf,2
/system/files/content/resource/files/main/final-evaluation-of-cbhfa-project-in-kratie%2C-cambodia.pdf,2
/system/files/content/resource/files/main/final-evaluation-of-goal%27s-integrated-health-project-freetown%2C-sierra-leone-mar17.pdf,2
/system/files/content/resource/files/main/final-evaluation-report-philippines-ketsana-programme-ca.pdf,2
/system/files/content/resource/files/main/final-hap-09-evaluation-report-with-all-annexes.pdf,2
/system/files/content/resource/files/main/final-r2hc-ethical-framework-final-report-24-january-2014.pdf,2
/system/files/content/resource/files/main/final-report-dec-syria-crisis-response-review.pdf,2
/system/files/content/resource/files/main/FINAL-Strength-in-numbers-Global-Mapping-Review-of-NGO-Engagement-in-Coordinated-Assessments-ANNEX.pdf,2
/system/files/content/resource/files/main/final-unhcr-livelihood-impact-assessment-report.pdf,2
/system/files/content/resource/files/main/final-whole-of-system-report.pdf,2
/system/files/content/resource/files/main/Financial-Journeys-of-Refugees.pdf,2
/system/files/content/resource/files/main/flood-adaptive-technology.pdf,2
/system/files/content/resource/files/main/fmo007.pdf,2
/system/files/content/resource/files/main/fog_v4_0.pdf,2
/system/files/content/resource/files/main/fpmg-crm-manual.pdf,2
/system/files/content/resource/files/main/fragility-and-stabilization-in-gaza.pdf,2
/system/files/content/resource/files/main/framework-for-city-risk-assessment-june17.pdf,2
/system/files/content/resource/files/main/frayne-%282010%29-pathways-of-food.pdf,2
/system/files/content/resource/files/main/freetown-wash-phase-1-narrative-report.pdf,2
/system/files/content/resource/files/main/frghcdvfgh.pdf,2
/system/files/content/resource/files/main/full-meeting-booklet.pdf,2
/system/files/content/resource/files/main/full-report-4267.pdf,2
/system/files/content/resource/files/main/full-report-729.pdf,2
/system/files/content/resource/files/main/fx-46-web.pdf,2
/system/files/content/resource/files/main/gbv-against-women-and-girl-syrian-refugees-in-lebanon-and-jordan-final.pdf,2
/system/files/content/resource/files/main/gender-based-violence-study.pdf,2
/system/files/content/resource/files/main/gfsc-issues-paper-food-security-in-urban-settings.pdf,2
/system/files/content/resource/files/main/gha-report-2016.pdf,2
/system/files/content/resource/files/main/giving-better-lessons-from-cash-grants-for-syrian-refugees-in-lebanon.pdf,2
/system/files/content/resource/files/main/global-humanitarian-overview-status-report-aug-2014.pdf,2
/system/files/content/resource/files/main/global-humanitarian-professionalisation-survey.pdf,2
/system/files/content/resource/files/main/global-nutrition-framework-2010-final.pdf,2
/system/files/content/resource/files/main/gnc-gfsc-joint-aap-guidance-web.pdf,2
/system/files/content/resource/files/main/goal-ebola-lessons-learned-conference-report.pdf,2
/system/files/content/resource/files/main/Good%20Enough%20Guide%20Myanmar-Burmese.pdf,2
/system/files/content/resource/files/main/gov-shelter-report-2012-entire.pdf,2
/system/files/content/resource/files/main/GPC%20Evaluation%20Final%20Report_%202017.pdf,2
/system/files/content/resource/files/main/gppi-urd-haiti-en.pdf,2
/system/files/content/resource/files/main/gppippr-local-ownership-2009.pdf,2
/system/files/content/resource/files/main/gppiuganda.pdf,2
/system/files/content/resource/files/main/grhs-2007-0.pdf,2
/system/files/content/resource/files/main/Groupe_lessons_fromMitch_2_.pdf,2
/system/files/content/resource/files/main/groupe-urd-cash-coordination-hoa-final.pdf,2
/system/files/content/resource/files/main/gs-colombia.pdf,2
/system/files/content/resource/files/main/guidance-for-focus-group-discussions.pdf,2
/system/files/content/resource/files/main/guidelines-emergency.pdf,2
/system/files/content/resource/files/main/guinea-acf.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-11-public-space-compressed.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-12-local-econnomic-development.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-17-cities-and-climate-change-and-disaster-risk-management.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-19-transport-and-mobility-2-0.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-20-housing-2-0.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-21-smart-cities-2-0.pdf,2
/system/files/content/resource/files/main/habitat-iii-issue-paper-6-urban-governance.pdf,2
/system/files/content/resource/files/main/hai-position-paper-localisation.pdf,2
/system/files/content/resource/files/main/haiti-accountability-framework-english.pdf,2
/system/files/content/resource/files/main/haiti-ia-rte-1-final-report-en.pdf,2
/system/files/content/resource/files/main/haiti-progress-report-2014-120115-en.pdf,2
/system/files/content/resource/files/main/handbook-web-2017-0322.pdf,2
/system/files/content/resource/files/main/handicap-international-etc-t-shelters-haiti-long-term-impact-evaluation.pdf,2
/system/files/content/resource/files/main/hap-literature-review.pdf,2
/system/files/content/resource/files/main/harare-vca-report.pdf,2
/system/files/content/resource/files/main/hd526.pdf,2
/system/files/content/resource/files/main/hea-guide.pdf,2
/system/files/content/resource/files/main/health-educ-res-2010-davis-14-26.pdf,2
/system/files/content/resource/files/main/helmers-redcross-cambodia.pdf,2
/system/files/content/resource/files/main/hendrix-and-brinkman-food-insecurity.pdf,2
/system/files/content/resource/files/main/hif-project-interim-research-report-remote-monitoring-and-accountability.pdf,2
/system/files/content/resource/files/main/hlp-too-important-to-fail.pdf,2
/system/files/content/resource/files/main/holman.pdf,2
/system/files/content/resource/files/main/hospitals-safe-from-disasters-document18.pdf,2
/system/files/content/resource/files/main/how_to_read_egm_document_top.pdf,2
/system/files/content/resource/files/main/how-dfid-learns-final%281%29.pdf,2
/system/files/content/resource/files/main/hpn-%28oct-2010%29-humanitarian-exchange-no-48.pdf,2
/system/files/content/resource/files/main/hpn-gender-conflict-humanitarian-action-291113-en_0.pdf,2
/system/files/content/resource/files/main/hpn-gender-conflict-humanitarian-action-291113-en.pdf,2
/system/files/content/resource/files/main/hpn-humexchabge-issue-47security.pdf,2
/system/files/content/resource/files/main/hr-managers--retention-short-training--facilitators-notes.pdf,2
/system/files/content/resource/files/main/humanitarian-competencies-study-report.pdf,2
/system/files/content/resource/files/main/humanitarian-outomes-bolivia-cerf-final-report.pdf,2
/system/files/content/resource/files/main/humanitarianexchange041.pdf,2
/system/files/content/resource/files/main/ia-rte-nargis-response-final-report-with-pics%5B1%5D.pdf,2
/system/files/content/resource/files/main/iahes-scott-green-presentation.pdf,2
/system/files/content/resource/files/main/iasc-guidance-on-working-with-national-authorities-july2011.pdf,2
/system/files/content/resource/files/main/icrc-002-4128.pdf,2
/system/files/content/resource/files/main/icva-ngo-coordination-guide-version-1-01.pdf,2
/system/files/content/resource/files/main/id1rwa.pdf,2
/system/files/content/resource/files/main/idp-policy-briefing-note-sh-english-final.pdf,2
/system/files/content/resource/files/main/ifrc-philippines-haiyan-rte-final-report-april-9-2014-final.pdf,2
/system/files/content/resource/files/main/impact-qualitative-research-report-final-0.pdf,2
/system/files/content/resource/files/main/implementing-minimum-standards-for-education-in-emergencies-lessons-from-aceh.pdf,2
/system/files/content/resource/files/main/improving-humanitarian-transparency-with-the-iati-and-the-un-ocha-fts.pdf,2
/system/files/content/resource/files/main/improving-was-drc.pdf,2
/system/files/content/resource/files/main/innovationcasestudyno4-pknr.pdf,2
/system/files/content/resource/files/main/innovationcasestudyno5-shelter.pdf,2
/system/files/content/resource/files/main/inst-ie-framework-me.pdf,2
/system/files/content/resource/files/main/inter-agency-impact-assessment-of-the-cash-transfer-programs-in-west-sumatra-final-june2010.pdf,2
/system/files/content/resource/files/main/interagency-gbv-case-management-guidelines-final-2017-low-res.pdf,2
/system/files/content/resource/files/main/interagency-guidelines-for-case-management-and-child-protection.pdf,2
/system/files/content/resource/files/main/interagency%20AIM%20Standing%20Team%20brochure%202011.pdf,2
/system/files/content/resource/files/main/internal-evaluation-cash-transfer-care-international-uk-2017.pdf,2
/system/files/content/resource/files/main/interrupted-time-series.pdf,2
/system/files/content/resource/files/main/iom-greece-uam-final.pdf,2
/system/files/content/resource/files/main/irbid-case-study.pdf,2
/system/files/content/resource/files/main/irc-97-1-2-16.pdf,2
/system/files/content/resource/files/main/irc-nrc-wv-urban-consortium.pdf,2
/system/files/content/resource/files/main/irrc-884-madiwale-virk.pdf,2
/system/files/content/resource/files/main/iuwash-real-impact-case-example-051713-508.pdf,2
/system/files/content/resource/files/main/jacobsen-microcredit-and-other-loan-programs-in-protracted-refugee-situations-lessons-from-the-alchemy-project%2C.pdf,2
/system/files/content/resource/files/main/joint-ngo-recommendations-on-durable-solutions-for-the-global-compact-on-refugees-porgramme-of-action_2.pdf,2
/system/files/content/resource/files/main/joint-operating-principles-of-the-humanitarian-country-team-in-yemen-final-eng-2.pdf,2
/system/files/content/resource/files/main/jointevaluationsworkshop2_0.pdf,2
/system/files/content/resource/files/main/jpuri-040313.pdf,2
/system/files/content/resource/files/main/jsi-hoa-joint-deployment-final-report-%288-june-2012%29%5B2%5D.pdf,2
